feature,importance
max_risk_estimate,0.5799624
miss_distance,0.07781364
max_risk_scaling,0.04328544
c_span,0.02914969
relative_position_r,0.020803934
c_sigma_t,0.018108696
relative_position_n,0.01225159
mahalanobis_distance,0.011090745
c_sigma_r,0.010733622
t_obs_available,0.008274204
relative_speed,0.007542424
t_rcs_estimate,0.007454094
c_rcs_estimate,0.006442363
c_j2k_ecc,0.006166894
c_sigma_n,0.005686616
relative_velocity_r,0.0056365444
t_cndot_n,0.005323158
c_obs_used,0.005140014
t_span,0.005042107
c_sigma_tdot,0.00474056
t_sigma_rdot,0.0044531142
c_crdot_t,0.004387079
t_j2k_inc,0.004253512
c_obs_available,0.0042465064
c_sigma_rdot,0.0038672811
F3M,0.0038451366
t_ctdot_t,0.0037934883
t_ctdot_rdot,0.003683653
t_h_apo,0.003366214
geocentric_latitude,0.003084142
azimuth,0.0029065204
t_actual_od_span,0.0028055832
t_crdot_n,0.0027959459
c_ctdot_rdot,0.0026226414
t_j2k_ecc,0.0025907762
c_ctdot_n,0.0025714138
relative_velocity_n,0.002482771
t_sigma_t,0.0024500787
t_recommended_od_span,0.0024471376
c_j2k_sma,0.0022656852
t_j2k_sma,0.0022579948
t_crdot_t,0.002160557
t_residuals_accepted,0.0021471535
elevation,0.0021290747
t_ct_r,0.0020204124
c_h_per,0.002017328
c_weighted_rms,0.0019975598
relative_velocity_t,0.0018028755
t_cr_area_over_mass,0.0017541598
c_cndot_n,0.0017497753
t_sigma_ndot,0.0017488624
c_sigma_ndot,0.0017259965
relative_position_t,0.001598816
c_crdot_n,0.0015560555
time_to_tca,0.0015254774
t_sigma_tdot,0.0015018642
c_cndot_r,0.0014932599
c_residuals_accepted,0.0014790361
t_sedr,0.0013829089
c_ctdot_r,0.0013750603
t_ctdot_r,0.0013614657
c_cn_r,0.001266317
t_sigma_n,0.0011705502
c_recommended_od_span,0.0011329977
c_cndot_tdot,0.0011251319
c_cr_area_over_mass,0.0010609371
t_weighted_rms,0.0010059838
c_h_apo,0.001005537
c_sedr,0.0009867213
t_sigma_r,0.0009863912
c_cn_t,0.0009844674
c_ct_r,0.00095777435
c_actual_od_span,0.00095515617
t_cn_r,0.0009283101
t_cndot_tdot,0.0009168031
c_cd_area_over_mass,0.0009142878
t_cndot_rdot,0.00089027
c_cndot_t,0.0008486938
t_cndot_t,0.00084456475
t_cndot_r,0.0008282033
t_cd_area_over_mass,0.0008254103
t_h_per,0.000806648
c_ctdot_t,0.00072999194
AP,0.0007254074
c_cndot_rdot,0.0006570627
F10,0.0006469571
SSN,0.00064211816
t_obs_used,0.00060028286
c_crdot_r,0.00059872534
c_j2k_inc,0.0005935258
c_time_lastob_end,0.00058791344
t_cn_t,0.00052863243
t_ctdot_n,0.00047613855
t_crdot_r,0.00041910217
c_position_covariance_det,0.0
t_position_covariance_det,0.0
c_time_lastob_start,0.0
t_time_lastob_end,0.0
t_time_lastob_start,0.0
